start	end	text
747.88	751.66	 Parsing instructions are an incredibly rich feature.
752.98	753.58	 Basically,
753.58	760.9	 parsing instructions allow you to tell LLMAParse what kind of document it's looking at before it parses it.
761.26	764.56	 So in this case, it's done.
764.72	767.82	 We've downloaded a manga, a comic book.
770.3	775.18	 And we're parsing it with, in this example, we're parsing it without parsing instructions.
776.6	780.94	 And you get really weird results because manga's in, you know,
780.94	784.04	 it's got these big boxes that have text in balloons for it.
785.04	788.44	 And it reads right to left instead of left to right.
791.2	793.94	 So instead, you create some parsing instructions.
794.24	796.08	 The provided document is a manga, comic book.
796.26	797.62	 Most pages do not have a title.
797.68	798.8	 It does not contain tables.
798.98	800.6	 Try to reconstruct the dialogue.
802.72	807.86	 And you pass those parsing instructions as a parameter to LLMAParse when you're instantiating it.
810.1199999999999	812.6	 And suddenly, it knows what it's looking at.
813.2	818.68	 It tells you, you know, it gives you the dialogue in the right order.
821.26	824.58	 And it can also do other stuff like it can parse math.
826.5199999999999	829.64	 This manga happens to be about math.
830.34	833.44	 So we don't have to go and find another PDF about math.
835.58	837.84	 But as you can see here, it has a bunch of comments.
837.84	837.84	
837.84	840.34	 It says, you know, you can do complex equations with mathematical notation.
842.9	851.0	 And you can give it the instruction that you should output any math equations in LaTeX Markdown.
852.5	855.16	 Because our parser knows what LaTeX is.
857.02	865.26	 And here you get your equations turned into
868.52	870.6	 into LaTeX instructions here.
874.1	875.82	 This is without instructions.
876.14	878.1	 You get, it does its best.
878.26	885.02	 But it's, you know, it's obviously converting math into text as best that it can.
887.26	892.18	 But this is full LaTeX that renders out perfectly.
893.6800000000001	898.98	 This is a rendered version of our LaTeX instructions parsed out of the manga.
899.14	902.36	 As you can see, it looks almost exactly the same as the original manga.
902.46	903.94	 It's just not in Comic Sans anymore.
906.3	909.96	 So that's our top level list of examples of Lama Parse.
910.56	911.86	 This has been quick and dirty.
911.98	919.22	 But I hope you can see that Lama Parse has a huge body of features and a whole bunch of stuff that you can do.
919.5	921.2	 And thanks for your time and attention.
