start	end	text
1032.76	1045.92	 Um, all these fields, um, so before in with, you need to put, you know, share the between your ads for the subnet and the share between the and not default gateway CI for the summit and the.
1046.44	1052.12	 All this is gone with. You don't need to do any of that anymore.
1052.52	1055.22	 Uh, so the configuration is cleaner because.
1056.8400000000001	1058.2	 Your don't need to.
1058.76	1059.4	 You know,
1059.42	1061.58	 don't become an implicit way to pass.
1061.58	1062.34	 Information.
1063.4199999999998	1066.12	 Um, and so how is.
1066.44	1069.72	 I had to say no, which subnet should be.
1069.86	1071.04	 Reachable from which.
1072.12	1076.6	 Well, the configuration is performed under this folder interviewer flick route.
1076.88	1080.0	 And so here you're basically saying.
1080.56	1083.8	 Which BD subnet should be announced.
1084.16	1088.06	 To which or lake to which we are. Okay. Um.
1088.26	1091.5	 And so that is an explicit definition of.
1091.5	1097.66	 Of route licking, which is independent of the traffic filtering.
1099.2	1101.84	 So it's much more clean and.
1103.18	1109.08	 Easy to see then figuring it out based on subnets and contracts and so on.
1109.76	1112.44	 So, all these fields that.
1112.98	1121.42	 Still exist that still use for regular if you don't use, but if you plan to use, you don't need to configure any of those. You can go to a centralized.
1121.48	1121.48	
1121.48	1121.48	
1121.48	1121.48	
1121.48	1121.48	
1121.48	1121.48	
1121.48	1125.38	 I space for interviewer afflict routes and that's where you.
1125.46	1128.12	 Tell I, which subnet should be late where.
1128.56	1134.9	 And similarly for the share layout, although the configuration for later out is.
1135.34	1137.36	 Basically the same between the.
1138.18	1150.32	 Um, the with shell life out because of the, you know, these new options for sharing the share out control option is not necessary anymore.
1150.68	1151.46	 Uh, and.
1151.46	1151.46	
1151.46	1156.66	 And it's replaced by explicit definition of.
1157.52	1160.2	 Which subnet should be leaked to which.
1162.2799999999997	1165.98	 And so this is the same example with the latest consumer.
1166.44	1176.34	 So, the saving in terms of configuration or the cleanup in terms of configuration is even more evident because you don't need any more subnets under the.
1176.66	1178.24	 So, this is all gone.
1180.24	1188.82	 And then the configuration that you need to use is, well, from to the for the later out.
1189.68	1191.36	 So, to be able to announce.
1191.88	1197.4	 Be the subnet from a different and to be able to announce it outside.
1197.92	1204.42	 The configuration place is the same we're describing before so this area here where you can tell.
1205.0	1207.64	 Not just that this subnet is.
1207.66	1208.22	 Subnet.
1208.22	1214.18	 Subnet has to go to be RFP, but you're also telling the system that this is to be announced externally.
1215.66	1219.6	 And then to announce external summit.
1219.9	1227.4	 To inside of, um, you have these other configuration external prefixes.
1228.26	1234.12	 Which is basically a prefix list, so with the less than or equal or greater than or equal fields.
1234.66	1237.2	 So, to match external subnets.
1237.78	1238.2	 Subnet.
1238.2	1238.2	
1238.2	1238.2	
1238.2	1238.2	
1238.2	1238.2	
1238.2	1238.2	
1238.2	1238.2	
1238.2	1238.2	
1238.2	1238.2	
1238.2	1238.2	
1238.2	1238.2	
1238.2	1238.2	
1238.2	1238.2	
1238.22	1245.7	 learned from the legacy out and to tell ACI to which VRF they need to be propagated or leaked.
1249.0800000000002	1255.16	 Contracts, configuration, nothing special here, so nothing new that you don't already know.
1256.0400000000002	1264.18	 In terms of layer 4, layer 7 services, with service graph, there is really nothing to know more than what you already know.
1264.18	1277.02	 You can associate service graph with a contract. Now you may ask, okay, how about the hidden service EPGs or shadow EPGs that ACI creates behind the scenes?
1278.3200000000002	1290.2	 ACI takes care of that. When these are associated with an ESG, ACI will take care of giving them a global class ID so that they communicate with the ESG.
1291.5600000000002	1293.72	 So, in practice, from your perspective,
1293.82	1294.16	 there's a lot of things that you can do to make sure that the service graph is associated with the contract.
1294.18	1299.48	 There's nothing that you need to consider that is specific to ESGs.
1301.8600000000001	1304.06	 One other important, yeah.
1304.34	1314.24	 Maybe one thing that's one question that comes up often, and you may help with that is, you show the new way of doing route leaking, right?
1314.46	1322.16	 Are there any plans to use that also between EPGs or will always be only limited to EPGs?
1322.84	1338.38	 I think so. We heard this question many times right now. This is really for ESGs. But if we keep hearing this question about porting this new way of linking to EPGs, then we should consider it.
1338.54	1343.14	 But as of today, there's no change planned for at least for the K release.
1344.54	1351.44	 If it's a lot of people, I mean, if you find this a bit like, we do a much more cleaner way to do.
1351.44	1354.14	 Who are flicking and you think you need.
1354.52	1357.54	 To have it also with EPGs it's interesting to know.
1357.86	1361.46	 Because maybe we need to think about implementing it.
1361.82	1368.38	 And the other quick question, if you don't mind a gentleman was asking about potential support for nested.
1369.14	1372.46	 Right is there any plan or.
1372.76	1377.9	 Is saying create an ESG.
1378.78	1381.2	 We, this content other. Is. G. is.
1382.3999999999999	1385.44	 Well, we already have the inheritance feature.
1386.16	1388.42	 Right, so the native feature work with the.
1390.6	1393.04	 Yes, that's okay. Okay.
1393.26	1399.1	 I mean, I'm not sure if it was exactly what he was asking about, but we have that line. No worries. Okay.
1402.4199999999998	1404.8	 Okay, resource deployment in ESG.
1406.1799999999998	1410.42	 So, that's 1. okay. This is a bit of a more of a geeky point. Maybe.
1411.2	1421.06	 If you are half asleep, you don't want to fall asleep furthermore by listening to this, but it's about the deployment of hardware resources on the leads.
1422.5	1431.66	 So, if you know that ACI deploys an API on a leaf, and then a subnet based on the other subnets are deployed based on contracts.
1432.98	1433.92	 When you're using.
1434.68	1440.42	 Yes, G, all the subnets of all the are deployed on all the leads where the is present.
1440.42	1444.46	 Because we cannot know beforehand, which.
1445.6000000000001	1449.66	 Subnets are in each is G, it could be any subnet of the.
1450.16	1452.64	 So there is this extra.
1453.82	1458.46	 Routes element in the LPM table, so not a big deal, but just for you to know.
1459.3600000000001	1469.94	 In terms of scale, I was that uses the global class ideas and so you would also think about. Okay. How does this scale? How many can we have?
1470.42	1473.08	 So, the max number of per fabric is 10 K.
1473.32	1483.38	 Because we're using this global PC tag and so there's also a way to monitor the utilization of these tags. I think.
1483.5	1487.6	 I mean, 10,000 security zones should be.
1488.18	1499.62	 We hope and think it's enough if it's not time we like to hear your use cases. The number of is validated today and also recommended is 1 K. Yes. Yes.
1499.62	1513.06	 And so it's not just the, you know, just throwing a coin in the air number. This is really about we observe some slowness. We need to optimize some software to.
1513.44	1515.14	 We have more than 1 K per.
1518.3200000000002	1528.34	 And then this is the number of contracts, so this is how to calculate the, the number of contracts that you can.
1528.34	1532.5	 Uh, safely use again, also limits here. Um.
1533.72	1548.08	 So, capacity dashboard have to you with keeping an eye on the resources, both number of endpoints security groups as well as the number of global PC tax. So, global stack, there's more than the security groups and that's because they're used also for other things than just.
1548.7	1552.06	 Um, so this allows you to keep an eye on utilization.
1554.3	1558.02	 So, this is the, probably the only thing.
1558.02	1565.06	 That it's a bit more complicated compared to regular is that you need to.
1565.74	1570.2	 Well, here we are packing all the different options into this life. So it seems more complex and really.
1570.62	1578.92	 The key point is, because of the IP based selector, you need to make sure either that you allow micro segmentation if you're using the domain.
1579.58	1586.0	 Or, you know, the other case is that you allow you put into isolation with proxy out or that you.
1586.8999999999999	1592.48	 Put an contract and so on now, if your use case for is not.
1593.5	1602.4	 To pull small server subnets from different spread all over the place. But if your use case is actually aggregate.
1603.86	1606.2	 Where you have 1, B, D, per, sorry.
1608.96	1612.68	 Then you don't need to bother about this. Okay. It's very easy.
1613.42	1615.08	 So, this is only.
1616.0	1621.4	 The case where you need to pull several from here and from there, and they're spread across different and different.
1621.8	1624.7	 So, then you need to do this, but otherwise.
1625.64	1632.06	 If your use case is, I have, you know, on different I mean, I have 1 to 1 and then I have.
1632.18	1638.66	 No, 4, but they're really the same security zone, the same as G, then you don't need to bother about this.
1640.44	1645.44	 Now, future selector don't have this requirement because we're going to have them also based on my.
1647.3799999999999	1658.34	 And so they're going to be more flexibility and then you can match, you know, we're planning to have this annotation and the match that criteria to help facilitate the creation of.
1658.96	1670.72	 So, in terms of migration as of today, if you need to migrate from, if it's just 3, it's just 2 key tools you can use. Well, 1, of course, is the forklift upgrade, which is the more disruptive option.
1671.1	1675.34	 But then you can also leverage the fact that can coexist in the same.
1676.0	1682.68	 Or in the same preferred group, so, as an example, if you have 1 and 2, that are really the same security zone.
1683.64	1701.3	 And this is today's config, then what you can do is you start providing the contract from that is consumed by then you consolidate the into 1 and then you associate with. Well, any catches also the traffic.
1701.74	1704.44	 So, it's a simple config.
1704.72	1705.24	 Uh,
1705.4	1705.84	 and then,
1705.84	1716.42	 you can start removing and hoping them to and then you can finally move everything to configuration the same approach we prefer group.
1716.6	1732.04	 So you can start with you have today's config, then you can start putting the into the preferred group and the sales group, then you remove for it and then you have sales and in the same preferred group.
1732.2	1733.76	 And then you take it from there.
1735.1000000000001	1735.66	 Okay.
1735.84	1742.1	 So what are we working on to improve, especially in the next release in the fighter to release or K release?
1743.74	1761.22	 There is something that is really much a migration tool. So you looked at 2 migrations based on preferred groups and busy any, but we're adding a selector where you can say under match belongs to this.
1761.28	1765.82	 So it may becomes very easy for migration purposes to have a 1 to 1 mapping between these.
1765.82	1765.82	
1765.82	1765.82	
1765.82	1765.82	
1765.82	1765.82	
1765.82	1770.06	 So that should help a lot tremendously really for migration.
1770.5	1782.48	 Um, I'm purposely using not the right, not exactly the correct naming and because I'm oversimplifying and also it's work in progress. So don't get stuck on the exact name of the tags.
1783.0	1793.86	 Uh, and then there's a tax selector tax selector means that you have, you can define endpoint matching. So you can say these Mac on these BD for instance.
1795.6000000000001	1812.1	 Is to be annotated with a key, which is ESG and you can have multiple annotation keys and then within the, you can match the specific keys of endpoints you want to aggregate under a given.
1812.56	1819.06	 So this is what is going on to simplify the configuration and this is what's going on.
1819.7	1820.86	 You could use this.
1820.94	1822.8	 For both configuration, the final config,
1822.96	1823.7	 but we think,
1823.7	1825.34	 it's mostly for migration purposes.
1826.98	1828.1	 So this is.
1829.46	1851.46	 This is what we're working on. We're also working on bringing parity between or verifying that things are working correctly between existing features and. So, for instance, there's work in progress for, say, any servers 1st, top security advertisement endpoint reach ability.
1852.42	1867.14	 So all these are being worked on to make sure that compatible with all the other features again interview service graph and multi site. They're still not going to happen in the.
1868.8000000000002	1874.1	 So keep that in mind if that's an important item also, let us know.
1874.8200000000002	1876.18	 So that's all I have.
1878.0	1880.6	 Yes, so, yes, it's an evolution of.
1881.7200000000003	1891.9	 And the key idea is really to make the PG moving forward more of a networking construct and shifting all the security enforcement policies.
1892.08	1892.68	 3.
1892.76	1903.82	 And so that will not have to have subnets for flicking and all these other things that don't really belong to a security policy. And.
1903.96	1909.72	 So, we're also decoupling the control plane or routing configuration from the security configuration.
1910.02	1911.0	 And that's why you see,
1911.0	1911.18	 you know,
1911.24	1921.3	 all these new options to announce or the crowds to different in a more clear way than the implicit way that we use so far.
1923.8999999999999	1928.18	 Maury maybe last point to close your view.
1928.94	1936.36	 What do you expect to happen? I mean, do you envision customer to continue use both? I mean, because.
1936.94	1949.58	 Yeah, so, I mean, I guess. Okay. I mean, I don't know if forecast the future is particularly easy, given that we see whether forecast how they work and so on, but or financial forecast. But.
1949.94	1951.24	 Um, okay.
1951.3	1957.0	 Yeah, I mean, I guess. Ideally, and, I guess Matthew would agree with me, too. Um, if we.
1957.04	1965.68	 We would like to see a g replace bts from the perspective of security policies, because then you make much more flexible. It's dependent on bridge domain.
1965.92	1972.2	 So you can tune your branch domains for networking things and it's completely own stoghnaw from the security policies. So.
1972.76	1979.62	 He makes a lot of sense, so, ideally would like to see that once we complete the features, and it's a Bible.
1979.78	1980.68	 For deployments.
1980.68	1981.04	 Feature,
1981.14	1981.28	 right?
1982.1599999999999	1988.04	 that people transition to the ESG concept and the EPGs will still be there.
1988.24	1991.96	 But like today, maybe under the same BD, if you're doing application-centric,
1992.02	1993.98	 you have three different or four different EPGs.
1994.14	1996.86	 While moving forward, probably you don't need three EPGs.
1996.96	2001.58	 You just need then maybe one EPG because you just need to have a mapping tool
2001.58	2004.34	 to map traffic to the BD and the BRF.
2005.84	2007.7	 Also, there's no restriction.
2007.7	2011.9	 Like you don't have to – if you're doing already application-centric with multiple EPGs,
2012.06	2020.04	 you don't have to go from multiple EPGs to only one per BD because the classifier
2020.04	2023.3	 can catch traffic regardless of which EPG it's coming from.
2024.56	2030.42	 So again, we're trying to make this flexible, and I guess we like to see this replacing
2030.42	2031.68	 EPGs in the long run.
2031.86	2037.02	 But first, it doesn't happen overnight, and second, forecasting is always difficult.
2037.4199999999998	2039.32	 And we need future parity, obviously.
2039.44	2040.66	 And we need future parity, obviously.
2040.68	2041.06	 Yeah, exactly.
2041.58	2042.5	 Okay, thank you.
