start	end	text
267740	273580	The rule in ACI is that we will try to apply the policy in ingress if we can. And if we're not
273580	279080	capable to do so, we're going to do in egress. So the ingress leaf will get a packet, and we'll need
279080	286160	to determine the source EPG and the destination EPG PC tag, which is the identifier of the EPG.
286280	293580	It's also called S-class and D-class. The source class, we can always derive. It's coming from
293580	297500	where you receive the packet. You receive it on a specific VLAN and interface,
297740	303800	that gives you the S-class. So that's enough. For the D-class, that's more complex. We might
303800	309020	be able to find it if the endpoint destination is known in the endpoint table. In the show endpoint,
309300	314120	it's going to contain the policy information as well. For layer three out, it's going to be part
314120	320500	of a zoning prefix or a routing table. But in some scenario, we can't find it because we don't have
320500	326800	that information. Then we're going to use some bit in the header, SPDP bit in the VXLAN header to
327740	333440	make sure that the policy was not done yet. So when it's reaching the destination, the destination
333440	340360	leaf will look, was the policy applied already? SPDP set to one means it was applied, and I can
340360	346180	ignore the contract. I'm just going to forward the frame. Or it's not, and I need to do it,
346260	352000	and then the contract will be done in egress. For regular contract, it's pretty invisible. For
352000	356760	policy-based redirect, that plays a big role, and that adds some extra complexity in the possible
356760	357720	flow we're going to add.
360980	368160	So now let's dig into policy-based redirect. Very simple example. I have a consumer on the left,
368280	372880	a provider on the right. I have a firewall in the middle. And obviously, I want to go through the
372880	381540	firewall in between my EP1 and my EP2. So my EP1 sends a packet, a regular .1Q packet. It's going
381540	386720	to reach the leaf. And you'll see here, I just put for your reference, we're not going to explain it
387740	390940	to you. But if you're interested to make deep troubleshooting, if you know about ELAM, this is
390940	396420	what you need to copy-paste, even without the ELAM assistant, to be able to capture the packet at
396420	402680	that stage. You'll find that type of thing three or four times in the presentation for your
402680	409860	reference. So leaf one will apply the contract. I'm assuming that my leaf one is capable to apply
409860	415820	the contract as enough information. So what it's going to do is it's going to make a policy lookup,
415860	417360	and instead of fitting,
417740	425520	a rule that tells him permit or deny, the route will tell him redirect. So redirect means it needs
425520	431580	to go to the firewall. So what we're going to do, the leaf will rewrite the destination MAC of the
431580	438820	packet received. So the packet will now be sent to the firewall virtual MAC. This happens on the
438820	445600	ingress leaf. It's going to then encapsulate it in the VXLAN header, and it will send it in a VNID,
445740	447720	a VXLAN ID, which is the VNID of the VXLAN header. So it's going to send it in a VNID of the VXLAN ID,
447720	447720	
447740	454040	which corresponds to the VNID of the bridge domain where the firewall is. So at this stage, it's a
454040	460240	layer two packet in the fabric. It's in a bridge domain VNID, and the destination MAC, it's already
460240	465700	the firewall MAC. So the last thing we need to know is where is that MAC? Where is that firewall?
465900	471080	Fabric might be larger. We will never make an assumption. We will not make learning on that MAC.
471300	477280	We will always send it to the spine, to the anycast loopback of the spine, to let the spine
477740	484140	look up in the Kube database. Kube database is the database on the spine which holds the knowledge
484140	490280	of every endpoint in the fabric, and that includes the MAC on the firewall like it's including the IP
490280	500840	of every endpoint. On the CLI point of view, what will it look like? So you need to find your source
500840	507340	class and your D class. For an EPG to EPG, which is the flow I'm covering now, so east-west traffic,
507740	511880	we're typically going to start by the endpoint table. For the source IP, we find the S class.
512340	516840	We do the same for the destination IP. We find the D class. We have enough information
516840	524860	to check the contract. We check the contract between our source and destination, and we see
524860	529520	it's a redirect. We still don't know yet where we're going to redirect it, but that's a clue
529520	537160	that we hit a PBR rule. Note the filter. Here I use filter ID. My filter ID one is just IP.
537740	544720	It's very important when you do PBR to not use a command default filter. It will work in many
544720	549720	scenarios, but if you ever make policy-based redirect within a layer two domain, a bridge
549720	555040	domain, between EPG of the same bridge domain or within the same EPG, you have a good chance,
555160	560120	if you use command default, to redirect the ARP traffic to the firewall, which will break your
560120	567680	flow. So as a best practice, when you deploy a service graph with PBR, we usually recommend to
567740	573100	avoid the default filter and to use something more specific. IPv4, everything is fine.
578920	583240	Then we know we're a directory-specific group. It was grouped through in my case,
583460	591160	so through service redirect info, tell me it goes to that VIP, 172.161.100. We can see what
591160	597360	rewrite information we have. This last information highlighted in green and in red is exactly what we
597740	603780	need to rewrite the packet. So that leaf has enough information to modify the packet to be a layer
603780	609280	two packet in the bridge domain of the firewall to the destination virtual MAC of the firewall,
609580	612960	and it will send it to the Anycast V4 of the SPINE.
614920	620280	If you're a gig that wants to look at ELAM, if you succeed to get an ELAM via ELAM assistance
620940	627340	or not, there will be a little flag in the very raw unreadable detail, which is called service redirect,
627620	627720	which is called service redirect, which is called service redirect,
627740	631040	that confirms that that specific packet you catch is actually
631040	633820	also redirected, so which data path is confirmed.
637120	640720	So I'm now at the SPINE, but I still don't know where is my firewall.
641080	644380	So I'm going to ask the SPINE. The SPINE is supposed to know everything.
644800	651260	So I'm going to ask the SPINE, can you check in the bridge domain of the service BD if you
651260	655020	know where is the firewall? And it better knows, otherwise you're going to drop the packet.
658680	662020	So again, if you ELAM, here it's an extract with ELAM assistance,
662340	667940	you can confirm that we receive it to Anycast MAC SPINE proxy, you can confirm the PC tag,
668100	674000	but what we care is the COOP information. So you can query the database based on a VNID
674000	679820	and a MAC address, and it should have a tunnel interface. If the MAC address you saw in the
679820	686420	redirect info is not there, either your firewall is dead and not sending anything, or you did a
686420	687720	typo when you confirmed that the MAC address is not there, or you did a typo when you confirmed
687720	687720	
687720	689120	that the MAC address is not there, or you did a typo when you confirmed that the MAC address is
689120	694840	inside your APIC. Majority of PBR deployment has a static configuration of the MAC address
694840	701300	in the redirect policy. We'll see it in a moment. In recent code, you can discover it dynamically
701300	706400	with IPSLA, but in case you don't do that, it's your responsibility to ensure the MAC address
706400	710180	you configure on SEI match the virtual MAC address of your firewall.
711620	716580	And if you change the firewall, unless it keeps virtual MAC, you'll need to change it.
717720	723360	So if it's not there here, that's most likely either a firewall is down or a config issue on your
723360	731700	APIC site. So we know it's behind LIFU. We go to LIF2. Here the job is easy. We're just going to
731700	739520	layer 2 switch it. Again, ELAM if you're interested. So we're going to verify that the MAC
739520	744040	address is known. Again, it's the MAC address of the firewall. I see it known with a PC tag.
745020	747540	What could be that PC tag, by the way? Do you think it's a
747720	753820	consumer? Who thinks it's a consumer EPG, the MAC address of the firewall? Who thinks it's a provider?
755920	760480	Who thinks it's something else? What can it be?
762000	767160	The shadow, exactly. That's the MAC address of the firewall, so we learn it in the shadow EPG.
767380	773820	This internal VLAN refers to here VLAN 1417, which is the VLAN used to connect to the firewall.
777720	783020	Goes to the firewall. It's coming back. Now it's like a new packet from ACI point of view.
783600	790600	So source EPG, we have a guess. It's going to be the shadow. That's the same thing. Now the
790600	794940	source MAC address is the firewall, so it's classified in the shadow EPG.
795280	799240	The destination IP, it's still my destination server on the right,
799360	807700	so it's going to be the EPG of the destination. So we'll find a second rule, which permits the traffic coming back.
807720	809700	from the firewall to go to the destination.
813240	818100	So we receive it in that MAC address, which is the MAC address of the firewall. This is the
818100	824080	shadow EPG. The destination, we know it, and our zoning rule, now it's not a redirect,
824400	828860	it's a permit. So the blue value represents the service EPG.
829760	837100	So we can permit it to the destination, and it's finally reaching the final destination. This
837720	844400	CLI contract parser, it's quite useful. Python script, you can filter it, you can use grep.
844520	849580	Typically there are a lot of options per VRF, per destination EPG. You can use the name of the EPG
849580	855960	instead of this bizarre number. It's going to tell you the rule of the contract, and at the end it
855960	860760	gives you the hit count. So it should increase if you get constant traffic hitting that specific rule.
865300	867700	The return flow is exactly the same. So I'm going to show you the return flow. So the return flow is exactly the same. So I'm going to show you the return flow. So I'm going to show you the return flow.
867720	871720	not going to show you you're going to have similar rule in the return flow a redirect from
871720	876860	the provider to the consumer and a permit from the service shadow epg to the destination
879080	885040	so every pbr implementation no matter how complex it is will follow the same
885560	889600	type of flow the leaves that make the redirect redirect the mac address
890240	896700	makes a layer 2 packet to the bridge domain of the firewall and sending to the spine proxy to make
897720	902880	one exception which i will not cover because not much people are using it it's in case your
902880	908480	firewall destination is behind the layer 3 out so you don't redirect to an endpoint in the bridge
908480	914640	domain you are direct to an ip address behind the router so this is the only exception in that flow
916860	920560	now let's make it a bit more complex let's think about a multipod
920560	925400	and we want to have multiple firewalls for some reason we want some redundancy in the firewall
925400	927700	cluster so we want to have multiple firewalls for some reason we want some redundancy in the firewall cluster
927720	933940	so i'll take an example where you have i'll call h a pair because i even if i only draw one firewall
933940	938700	in pod one and input two it's typically a cluster in pod one and a cluster input two
939320	942820	and i'm assuming the cluster don't talk together so these are independent
942820	949260	cluster redundant by themselves but there is no communication for cluster one from cluster one to
949260	956020	cluster b2 to succeed to implement that in multipod we need something called symmetric pbr
956760	957320	symmetric
957720	964040	because like any firewall it needs to get the traffic in both directions so if my endpoint on
964040	972100	the left redirect to hfr1 to reach the destination the return flow should better go through hfr1
972100	978500	and not hfr2 or state won't be created there and packet is dropped so we need to ensure
978500	983660	it's symmetric so symmetric pbr achieved that through a hashing of the packet
986600	987480	so through config
987720	990760	gotcha about configuring the redirect policy
992020	997860	further is this slag enable pod id aware redirection we have a multipod that's a very
997860	1004140	appealing name i want to do it looks looks looks fancy looks nice you should never never do it
1004140	1010380	if it's east-west traffic so if your provider and consumer or epg you should never use that option
1011080	1017120	it's only for north-south traffic so only if your provider or your consumer is a layer free out you
1017120	1017660	can use it
1017720	1023020	If you do it and you apply it as consumer provider to EPG to EPG,
1023140	1028320	you will get traffic asymmetry for some flow depending on the location of the endpoint.
1028760	1030980	So it's a very small niche use case.
1032600	1035980	The Enable Anycast, that's also a niche use case.
1036080	1040840	It's only for firewalls which are active-active.
1041080	1043660	So instead of having two separate HA pairs,
1043660	1050520	it's one big firewall which has the same virtual IP in pod 1 and in pod 2.
1051120	1055100	So we don't care about symmetry for the data path
1055100	1060500	because the firewall synchronizes between them through a cluster link, the states.
1060940	1064080	But it's a feature of the firewall, we will not cover it,
1064140	1069120	but we absolutely support it in multipod today if you enable that flag.
1069340	1071220	By the way, we don't support it in multisite.
1073720	1076280	Next, the MAC address and the IP address.
1076500	1078980	So this is the VIP we want to redirect to.
1079100	1085160	Even if it's two separate firewall clusters, from ACI point of view,
1085360	1087680	the redirect is a single function.
1087900	1091520	I redirect to that firewall, the function firewall,
1091960	1095140	no matter how many appliances are behind that.
1095280	1099340	So if I have two VIPs, I specify two VIPs and the corresponding MAC address.
1099600	1103640	So that's where I say if you make a wrong MAC address,
1103640	1108460	the MAC address here, most likely it will never be learned in Kube,
1108520	1109820	so all your traffic will be dropped.
1110380	1113500	In 5.2, you have the option to leave that at zero,
1113640	1117040	but you need to enable an SLA monitoring in ACI
1117040	1120460	that will auto resolve the MAC address to the IP address.
1120780	1125180	It's very handy, but a lot of people still do the manual way.
1128060	1129280	Last, you have the hashing.
1129460	1131960	So that's what the information we're going to take from the packet
1131960	1133560	to decide where to send it.
1134280	1137380	So by default, we hash source AWS IP and the protocol.
1138280	1144320	So all packets from Server A to Server B using TCP will be hashinged the same way.
1144420	1146000	UDP might be hashed differently.
1146400	1150240	We don't want to hash further down than TCP
1150240	1153280	because there are many applications that could have dynamic ports.
1153520	1157160	So we want to ensure that if it's TCP between the twoção server,
1157360	1159440	we hash the same way to avoid potentially
1159440	1163540	a weird application be broken if we hash it directly.
1163620	1163620	
1163640	1165480	on the destination TCP port, for example.
1167420	1168900	And why do we call it symmetric?
1169240	1170640	Because, obviously, the hash is symmetric.
1171020	1175160	So if A to B proto X give a certain hash value,
1175460	1178740	B to A proto X will give the exact same hash value.
1178920	1181120	So we ensure the traffic from A to B
1181120	1183120	will take the same path in return.
1188000	1191780	Of a gotcha on the config, when you configure your L4, L7
1191780	1197040	device, again, it's two cluster in different pod.
1197160	1199200	However, from ACI point of view, that's
1199200	1201260	seen as a single redirect information.
1202000	1205520	So you'll configure on the top your two device
1206560	1207980	and how it's reached the fabric.
1209080	1212820	And you specify on the bottom a single cluster interface.
1213100	1215800	Cluster interface is similar to a logical interface.
1216000	1219740	That's how which VLAN, which stretch VLAN
1219740	1221760	we use for the ACI.
1221780	1223020	That's how which VLAN we use for the ACI to speak to the firewall.
1228920	1231120	If all is that, now let's look at the path.
1231360	1233600	It's very similar to my first example.
1234160	1237860	The ingress leaf will try to do the redirect if it can,
1237940	1241940	if it can find the D-class, exactly like my first example.
1242140	1244060	The only difference is that in step two,
1244180	1247000	we first make an hashing of our packet.
1247340	1249140	And based on the hash, we're going
1249140	1251880	to select one of the two possible virtual IP.
1252820	1254820	For the rest, it's exactly the same.
1254920	1258800	Once we selected which virtual IP we're going to redirect to,
1259020	1260660	we rewrite the MAC address.
1261040	1263520	We send it to the service bridge domain we need.
1263720	1266020	And we send it to the spine for the spine
1266020	1269080	to be able to tell it's actually located on leaf two.
1272720	1274400	And the rest of the flow is the same.
1274660	1278420	Coop look up on the spine, going to the leaf layer two, back
1278420	1279120	from the firewall.
1279140	1282480	There should be a permit from the service shadow
1282480	1284060	APG to the destination.
1287660	1289100	What check can you do?
1289340	1291100	I didn't mention it in the first example.
1291300	1294020	I should probably have done, but I do it here.
1294220	1296340	Any time you deploy a new service graph,
1296620	1298620	check number one, is the graph deployed?
1298860	1301680	You go on the UI, you see in your deploy graph
1301680	1304280	install, is my new graph properly deployed?
1304700	1307520	If not, most likely, that's a contract issue.
1307680	1308440	You don't have consumer.
1308440	1310400	You don't have provider, something like that.
1311940	1313680	If it's deployed, check if there is no fault.
1314000	1316820	If it's no fault and deployed, most likely,
1316920	1319220	you can jump to the CLI.
1319260	1321780	Your graph is correctly deployed and redirect should work.
1322400	1324060	However, before going to the CLI,
1324160	1326760	you probably want to make a note of the service EPG.
1327060	1329680	You'll see in the default graph, you have function node.
1330340	1332420	Function node is the firewall function.
1332780	1336360	If you do a multi-node PBR, you will see multiple function node.
1337020	1338320	And the function node,
1338320	1340100	will be deployed with a class ID,
1340280	1341980	which represents the service EPG.
1342140	1344800	This is the service EPG on which we're going to learn
1344800	1346080	the MAC address of the firewall.
1349900	1352540	If we jump to any leaf where a firewall is connected,
1352960	1358060	that VLAN should be deployed on the port where the firewall is.
1358320	1360700	We should find back the service EPG,
1360820	1363500	and it has a specific flag, ep-service-enabled.
1363660	1365080	This is a very specific EPG.
1365140	1366180	It's automatically deployed.
1366340	1367700	We don't learn IP from it.
1368320	1371640	This is an EPG deployed with a specific parameter.
1374640	1376300	Now your zoning rule check,
1376480	1378040	that's similar to what we already saw.
1380320	1385280	Back for east-west traffic in both directions,
1385460	1387120	you'll end up to have four rules.
1387820	1392460	The first rule is the rule from your consumer web
1392460	1394900	to your app provider,
1395220	1396880	and the action is redirect.
1398320	1400580	Your second rule is the permit,
1400860	1403180	where the source is the service EPG,
1403280	1404840	your destination is your destination,
1405160	1406040	and it's a permit.
1406700	1409620	And rule three and four are the opposite rule.
1409800	1411680	So you typically should have four rules.
1412660	1415520	Here I'm having the same redirect number.
1416000	1418840	Any idea why it would be the same redirect number?
1421320	1424920	Any scenario where we would see two different redirects
1424920	1425880	in the same contract?
1428320	1428520	Sorry?
1428860	1429620	Service chaining.
1429760	1431880	Service chaining will be more complex.
1432000	1432720	You'll have more rules.
1433080	1436540	But the redirects identify the firewall function
1436540	1439260	to which you redirect, the logical interface.
1439580	1442360	If you do two arms, you're going to have different redirects.
1442840	1444920	If you do one arm, you'll have the same,
1445040	1447760	because wherever you go left to right or right to left,
1448200	1450220	you redirect to the same interface
1450220	1451500	because it is one arm.
1451580	1453580	If you have two arms, you'll have different information.
1456940	1459380	If we look at our redirect info,
1459560	1461900	now we see the only difference to our previous example
1461900	1464140	is that we have two possible destinations.
1465500	1467120	And for each destination,
1467560	1471500	we'll have rewrite info corresponding to VLAN and MAC address.
1472440	1474780	So that's cool, but we still don't know
1475580	1478480	if it's going to go to firewall pair one or firewall pair two.
1479160	1480860	Would be cool to find out.
1481520	1482560	There's two news on that.
1482740	1483520	The good news is
1483580	1484580	that we can find out.
1485040	1487600	The bad news is that it's strictly impossible
1487600	1489920	to remember the CLI to find out.
1490440	1492180	Even me, I can't remember it.
1492520	1494080	Each time I need to check it,
1494160	1495460	I need to open my own slider.
1496280	1497340	But you can do it.
1497600	1500120	So it's like a show ether channel hash.
1500160	1500900	You can do the same.
1501040	1502560	So you can specify your source IP,
1502680	1505480	your destination IP in this five-line CLI,
1505520	1506380	your protocol,
1506640	1508140	and it's going to tell you which hash
1508140	1509060	and where it's redirect.
1510500	1513040	So that's a good troubleshooting slide to keep.
1513140	1513560	Not too long.
1513580	1514060	I learned by heart.
1514200	1514620	I would not...
1514620	1514980	Yes, sir.
1515700	1516180	Question.
1516480	1518180	You said that we are doing the hashing
1518180	1519640	based on source and destination.
1520000	1523280	Would it happen that it's sent to the wrong firewall?
1523620	1526920	So the question is about what happens
1526920	1529380	if we do S NAT, D NAT, somewhere like that.
1530420	1533040	Typically, the example where we mostly see
1533040	1536980	where we introduce NAT would be a load balancer.
1537240	1539400	It could be firewall, but it's mostly load balancer.
1539540	1541080	If you do NAT, that probably means
1541080	1542760	that your destination at some point
1542760	1545540	is not the target server or the source server,
1545720	1546740	but something sitting...
1546740	1550180	So what we do typically for that is unidirectional PBR.
1550700	1553040	So you have the capability in a service graph
1553040	1557100	to redirect in one direction and not in the other.
1557360	1558640	So for a load balancer,
1558640	1562860	if you go from a consumer to a VIP,
1563840	1566720	you will not have PBR in that direction
1566720	1568440	because you want to reach the VIP.
1568700	1570540	The VIP will send it to the destination,
1570620	1571900	but the return traffic,
1571900	1573380	we might redirect, for example.
1573580	1575160	So there are multiple options to do it.
1575300	1576400	But if you have NAT,
1576480	1578220	typically, depending where you do NAT,
1578360	1580560	you will not have PBR on both legs.
1586360	1587880	Another tool that can be useful,
1588080	1589680	you might have seen it in other presentations,
1589980	1590520	is F3R.
1591020	1592180	I leave it for reference.
1592380	1594620	That's another script running on the APIC
1594620	1595680	which will trace the packet.
1595980	1598600	However, it relies on a constant flow.
1598720	1600600	So you must have a constant flow flowing,
1600720	1601600	even if it fails.
1602080	1605060	And then it's going to run ELAM wherever it can
1605060	1606580	and will tell you what happens.
1607400	1608680	Starting in 5.2.3,
1608780	1611340	it even tells you what happened after the firewall.
1611660	1613140	It's not a very fast tool,
1613300	1615080	but that's nice to have
1615080	1617100	because that does the job instead of you
1617100	1617820	and will tell you,
1617880	1619460	I saw the packet on that leaf
1619460	1621440	when you see L3 packets in, redirect.
1621900	1624080	All of that gives some nice utility.
1628860	1630140	Now, we've seen...
1630140	1630540	Yes, sir?
1631600	1632560	If we have one,
1632600	1636480	would the return traffic go back to the original packet?
1638200	1640280	Trying to find the drawing is going to be easier.
1640580	1641500	So let's say here,
1641680	1645200	the question is that what if we have an endpoint on the left
1645200	1646920	talking to an endpoint on the right, right?
1648600	1649960	It's an hashing.
1650040	1652540	So it could be that your endpoint on the left
1652540	1654560	will go to the firewall on the right.
1654660	1655460	It's purely hashing.
1655760	1657080	But the hashing is symmetric.
1657940	1660240	So you might go from endpoint 1
1660240	1662060	to firewall 2,
1662200	1663400	then to destination.
1664220	1665620	Back from destination,
1665900	1667580	it will go to firewall 2 as well
1667580	1668920	because we hash the same thing.
1672140	1673580	Yeah, but that's the reason
1673580	1675140	we need the hash to be symmetric.
1675480	1676780	So to be sure that
1676780	1681740	whether we go from endpoint 1 to endpoint 2
1681740	1683740	and endpoint 2 to endpoint 1,
1683800	1685060	we give the same hashing
1685060	1687340	and the hashing is used to determine the firewall.
1687620	1688760	So we ensure it.
1688820	1690220	So that's why we call it symmetric.
1690980	1691500	Yes.
1691940	1693200	Could you go back one thing?
1693760	1694280	Yes.
1694500	1695240	In this case,
1695360	1697560	if the ecosystem has to enforce,
1698460	1699940	then it can happen that
1699940	1702780	the backend is crossing the IPN three times.
1702980	1703680	Even three?
1703960	1704200	Yeah.
1704480	1706520	So if you take the worst-case scenario
1706520	1708240	with two endpoints on the left
1709040	1710820	hashed to a firewall on the right,
1710940	1714680	I think you can build a four-time IPN.
1714840	1717440	So typically for multipod,
1717500	1718740	it's not great.
1719840	1721880	It's usually not much an issue
1721880	1723540	because if you have east-west anyway,
1723840	1725580	well, you'll know you call the IPN.
1727040	1728440	But that's the price to pay.
1728540	1730480	There is no way to fix it.
1731120	1731880	But you're right.
1731980	1733960	It can go multiple times through the IPN
1733960	1735440	if you are a bit unlucky.
1740100	1740500	Sorry?
1746420	1747540	Oh yeah, you can.
1747540	1748700	When I say pair,
1748800	1750700	it can be three, four, five, ten appliance.
1750940	1751860	I just simplify.
1752280	1753760	Having the same pair across one.
1754680	1755340	You can.
1755480	1757100	So you can have the active on the left,
1757120	1758040	the standby on the right.
1758480	1759560	That's absolutely possible.
1759780	1760960	That's also a popular deployment,
1761140	1763260	but then only the active is visible.
1763480	1766360	So you still will go to the IPN in some scenario.
1768820	1770120	Let me carry on.
1770240	1771880	So if we have other questions in that topic,
1771980	1773820	I'm really happy to answer them after,
1773900	1776080	but still need to cover the overuse case.
1776140	1776380	So...
1780900	1782620	So we've talked about multi-site.
1782760	1784360	We'll first cover multi-site PBR,
1786080	1789340	which was the only thing you could do up to last month.
1791540	1793060	So multi-site, you would think,
1793160	1793980	okay, it's the same drawing.
1794260	1795740	I have a fabric on the left,
1795760	1796440	fabric on the right.
1796580	1797460	A lot of difference.
1798140	1799800	Because it's a different EPIC cluster,
1800420	1802260	and you have NDOs that manage it.
1803320	1804700	So we have a couple of challenges.
1805300	1806640	First is that typically,
1806640	1808920	the EPIC in site one has no visibility
1808920	1810400	to the firewall in site two.
1810740	1812280	So there is no possibility
1812280	1814280	to redirect to a remote firewall.
1816920	1817780	Which is annoying.
1818440	1819800	Because what's going to happen?
1820220	1821300	I'm on the left,
1821480	1823820	I'm redirecting in site one,
1823940	1826160	so I'm going to redirect to the only thing I see,
1826240	1827380	which is my local firewall.
1828200	1830480	My local firewall will permit it,
1830540	1831600	will send it to the destination.
1832300	1835240	But the return traffic will do what it does the best,
1835280	1836560	redirect to its local firewall.
1836640	1838100	So symmetry is broken.
1839400	1841940	So if we don't make some specific implementation
1842640	1843360	in this scenario,
1844460	1846640	we would have a fair amount,
1846800	1849840	pretty much any flow which cross-site
1849840	1851140	and needs to go to PBR,
1851260	1853440	that would be asymmetric.
1854040	1856220	So we took some implementation decisions.
1856500	1859520	We can debate whether it was good idea or bad idea,
1859660	1861280	but that's the way we implemented it.
1862220	1863720	So to ensure symmetry,
1864360	1866160	there is two things.
1866980	1871040	We've decided that the consumer leaf,
1871160	1873220	so the leaf where the consumer endpoint is,
1873300	1874560	will never apply the redirect,
1874880	1876720	even if it's capable to do so.
1877260	1879980	So the redirect will always be applied
1879980	1882740	on the leaf where the provider endpoint is located.
1883280	1884800	Not necessarily the destination,
1885160	1886720	the provider endpoint.
1886960	1889520	So if your contract is provided by EPG2,
1889740	1892640	that's where the endpoint in EPG2 sits
1893400	1894740	that we will apply the redirect.
1895000	1896320	Never on the other one.
1897320	1899340	So that's ensuring symmetry.
1899780	1901380	Because just based on that drawing,
1901600	1904480	I can tell you that all my traffic
1904480	1906720	will always be redirected on site 2,
1906780	1908220	never on site 1 for that flow.
1908660	1909880	No need for hashing.
1910220	1912240	Because that's the way we implemented it.
1915140	1918920	So even if Leaf101 is capable to do the job,
1919020	1919780	it's not going to do it.
1919860	1922680	So it's going to make a specific permit
1922680	1923720	that will say,
1923720	1926100	OK, I can apply a contract.
1926260	1927020	I'm not going to do it.
1927380	1928420	I'm going to be gentle.
1928600	1930100	I'm going to leave the remote site to do it.
1932660	1934460	We have an issue in the opposite direction.
1934960	1936900	So we're coming back from the provider.
1938500	1939660	We are in site 2.
1940100	1941440	So if I'm the provider,
1941620	1942860	I need to redirect there.
1943100	1945860	I cannot send it to the ISN before redirect.
1947420	1948280	So for that,
1948460	1951820	we need to know for sure
1951820	1953180	what is the PC tag
1953180	1954840	of your source on the left.
1955800	1958280	So even if the endpoint is unknown,
1958560	1959880	we must have that information.
1961260	1963520	The only way, at least up to come,
1963560	1964800	we come up with a better idea
1964800	1967720	was to configure the subnet of the consumer
1967720	1969040	under the EPG
1969040	1970560	and not under the bridge domain.
1971440	1974040	By attaching a subnet to an EPG
1974040	1976080	instead of attaching it to a bridge domain,
1976360	1981420	we can uniquely map a subnet to a PC tag
1981420	1983160	so we can always derivate
1983180	1983720	the PC tag.
1984600	1986840	So that's the config requirement
1987980	1989440	with multisite PBR.
1991200	1993340	Is that in NDO,
1993560	1997540	when you configure your consumer EPG
1997540	1998320	on the left,
1998460	2000280	it must have the gateway IP there.
2000800	2001960	For the provider,
2002080	2003580	you can leave it on the bridge domain.
2004120	2005520	If you fail to do so,
2005580	2007620	I think in recent NDO,
2007740	2008640	it will not be allowed
2008640	2009900	if you don't do it properly.
2010200	2011180	In older one,
2011240	2012180	you could do it,
2012840	2015000	but you're going to get some asymmetric flow.
2015120	2016640	Not all, it's going to be a matter of luck,
2016720	2018560	but you're going to get some asymmetric flow.
2020200	2021800	So that's really the key point to remember.
2021960	2022280	Yes, sir.
2022480	2023880	Do I have to remove it from the BD
2023880	2025020	or can it stay on the BD?
