start	end	text
265.78	268.9	 Are hard challenged when the infrastructure goes down.
269.02	269.54	 Right?
269.66	275.44	 If your data center crashes, it's you at 2 AM in the morning doing work and having to restore all of that.
275.54	280.04	 While the software developers usually more care about their velocity into the market, right?
280.14	281.16	 They are getting paid.
281.22	282.88	 The more features they ship.
283.0	288.74	 And they are getting the bonus for that great feature that they ship that is winning over the world by storm.
289.6	295.76	 So they are more inclined to sacrifice stability for improving, for improving the technology.
295.76	295.86	 And they are more inclined to say, hey, let's do this.
295.86	301.6	 We are going to change velocity while your infrastructure engineers usually are more inclined to say, hey, calm down.
301.72	302.42	 Let's let's stop.
302.52	305.26	 Let's let's really test all of this out before we do any changes.
306.04	308.36	 And, and this, this like dichotomy, right?
308.4	311.8	 Like this, this problem here is, is really what's at the heart of this.
311.92	314.54	 And I already mentioned this, the word, right?
314.62	318.76	 Like the thing why developers really, really like the cloud is.
319.50000000000006	321.54	 Not necessarily because they don't like data centers.
321.68	325.62	 But because the cloud is more convenient for all of these aspects that we just talked about.
325.72	325.74	 Right?
325.76	328.14	 The cloud in their perception is cheaper.
328.26	329.88	 Even if that's sometimes not the case.
330.26	331.22	 The cloud is quicker.
331.56	331.56	
331.7	333.76	 Like spinning up a new instance in the cloud.
333.86	340.98	 Sometimes it's clicking one button and or issuing one command on, on, on some CLI and you get a full VM spun up.
341.22	343.92	 And more importantly, they can control the cloud.
344.06	344.38	 Right?
344.44	350.72	 They, they, they understand how they can deal with, with the cloud providers and how they can get the resources that they want to have.
353.7	355.64	 And the, the, the speed of access.
355.76	357.9	 And the, the, the speed of access that they, they are expecting from, from the cloud.
359.14	364.44	 Now, if you, if you then think about the infrastructure engineers, hey, how can we get rid of these processes?
364.62	367.06	 How can we make the DC more, more cloud-like?
367.14	374.86	 How can we make sure that we can adopt to that, that velocity that a, that a software developer these days is expecting?
375.1	378.64	 And I mean, there is, there is two different ways out of this, right?
378.74	382.6	 You could go out and say you, we, we're staffing up, right?
382.7	385.4	 We're going to have a thousand ACI engineers.
385.64	385.74	 Right?
385.74	397.0	 We're going to have a thousand data center engineers that are constantly on call and twiddling their thumbs for 90% of the time waiting for that one ticket to come in from the, from the, from developers.
397.24	404.58	 And then we have a team of 15 engineers rushing out that change in order to, to make it, make it an almost instant experience.
405.14	410.74	 The problem is you guys, you ACI experts are really, really rare in the world, in the job market.
410.86	415.22	 So staffing up to a thousand ACI experts, you probably build a monopole on, on that experience.
415.22	420.12	 And you're still probably wouldn't be as fast as if you were automating the processes, right?
420.2	432.54	 Automating certain things that your developers need from you or certain things that your infrastructure consumers need from you in order to be faster in these, in these, in these aspects.
432.86	435.48	 And that is, that is what we're going to look at today, right?
435.56	445.2	 Like how you can use tools like corporate, or you can use tools like the, like the API to streamline your processes such that you can accommodate the needs of your customers.
445.2	445.2	
445.22	451.12	 And you can also make these, these changing velocities and also make your life maybe a bit easier by, by doing that.
452.32	466.8	 And as I said already in the end, after the, after the technical stuff, we'll also have a look at three different use cases just to show you what you can do with these, with these tools that you are, that you are seeing with the API and with these, with these different possibilities.
468.28000000000003	473.52	 So let's quickly summarize three different words that I'm going to be using today.
473.66	475.2	 I assume that if you're joining this webinar today, you're going to be using the word, the word, the word, the word, the word.
475.22	475.24	 And I'm not going to give you a good explanation of that.
475.24	475.24	
475.24	477.84	 And you know, you have a, a bit of knowledge of ACI.
477.86	481.34	 So I'm not going to give you any, any like explanation of ACI itself.
481.48	483.86	 You probably know even a bit more than I do about that.
483.96	485.56	 So we have the classes, right?
485.6	486.2	 Like the tenants.
486.54	491.14	 We have our managed objects that we are performing operations on, like getting details or changing.
491.36	499.92	 And then we have these distinguished names of the managed objects that you will see in some, in, in some of our, in some of our examples.
499.92	504.92	 So let's interact with the APIC REST API using Python.
506.74	510.12	 Let's have a look at how we can do that.
510.3	513.54	 And at first I know that the presentation is titled
513.54	516.64	 Cobra SDK, but let's do it the old way
517.2800000000001	523.38	 without any SDK, without any tools, right?
524.3000000000001	525.3	 Through it bare bones.
525.38	529.24	 And then we'll also see why we would want
529.24	531.2	 to have those tools, right?
531.42	534.22	 So the first thing I have to do when I'm interacting
534.22	537.5	 with the APIC, and I'm going to be interacting
537.5	540.02	 with a always on sandbox here.
540.26	545.0	 This is the sandbox API, apicdc.cisco.com.
545.08	547.62	 So you can find that in our definite sandboxes.
548.32	551.04	 It's an always on shared thing.
551.24	555.08	 I think it's running the APIC simulator.
555.54	558.28	 All right, it's not a real APIC, but it's the simulator.
558.28	560.96	 But you see, we have like all the different stuff,
561.04	563.7	 like the tenants and all of these different things
564.3399999999999	570.12	 that we can click around and that we can see here
570.8	573.6	 in the system, the fabric, networking, admin operations,
573.86	576.62	 all the things that you know from the ACI.
578.6999999999999	582.3	 So let's start with the authentication, right?
582.38	585.58	 We do need to get a way of authenticating ourself
585.58	586.88	 to the APIC.
586.92	588.26	 And the way that the APIC is running,
588.26	588.26	
588.26	588.26	
588.26	588.26	
588.26	588.26	
588.26	590.68	 the way that this is done here in the ACI API
591.4	594.04	 is that we need to send a request
594.04	595.66	 with our username password combination
597.22	599.74	 to a authentication endpoint.
600.02	601.64	 And that authentication endpoint
602.24	603.96	 then will give us a session cookie
604.5	607.0	 that we need to set on every subsequent,
608.0600000000001	611.0	 every subsequent request to the actual API
611.0	611.98	 that we want to do, right?
612.06	613.86	 Like we log in using username password,
613.96	616.68	 and then afterwards we use that session cookie that gets set
617.36	618.24	 for all of our applications.
618.24	619.62	 So we can see that we have all the subsequent requests.
620.0	623.88	 Now for the path, for the interaction itself, right?
623.92	625.58	 We're going to use the requests package,
626.38	629.56	 which is a nice open source package written in Python
630.1	631.9	 that allows you to do web requests.
632.1	633.96	 I think they are the catch line is web requests,
634.08	634.72	 the human way.
634.84	638.62	 So they allow you to do web requests in a more convenient,
638.66	640.92	 more easy way than if you had to have to use things
640.92	643.14	 like URL lib, things like that.
643.28	645.86	 So we can, first off import the requests,
646.5600000000001	647.5	 import that request package.
647.5	651.46	 And I already said that I will deal with cookies.
651.76	655.7	 And while we can, when we do our requests with requests,
655.84	658.78	 we can extract the cookies that we get from something.
658.9	661.26	 It is much more convenient to use what's called a session.
661.42	665.14	 So the session will store things like headers
665.14	667.34	 or also cookies between different requests.
667.72	669.68	 So that means that we just need to do
669.68	672.66	 a authentication request once with our session.
672.82	674.62	 And as long as we use the same session object
674.62	677.42	 for all of our subsequent requests to the rest API,
677.5	680.36	 we can, we don't have to worry about that cookie.
681.4800000000001	684.06	 So let's first define our base URL.
684.2	687.2	 As I said, this is the definite sandbox.
687.3	691.18	 So this is sandbox, should copy it over.
692.7600000000001	694.02	 This is this link.
695.82	697.42	 Going to strip that away
697.42	700.46	 when I'm going to already add the API sub path.
700.66	703.44	 So everything related to the API is under slash API.
704.2800000000001	707.08	 And then I can build myself,
707.08	713.2	 my login URL, which is going to be using the format string
713.2	715.6	 here, which is going to be the base URL.
715.76	719.04	 And then it is slash AA login.
720.6000000000001	726.52	 Now, one part about the API from theisc when the the ACI API
726.52	729.94	 is that you can get all the responses as well
729.94	731.04	 as you can send your requests
731.04	732.88	 with two different formats data formats.
733.04	734.46	 You can either use Jason payloads
734.46	737.06	 or you can use XML payloads.
737.06	737.06	
737.06	740.26	 and how you determine which response you're getting
740.26	743.38	 or what response or what request format or body format
743.38	746.08	 the API is expecting from you
746.08	748.58	 is by using these .json or .xml.
749.02	750.82	 I'm going to use throughout this example,
750.88	752.1	 I'm only going to use JSON
752.1	755.3	 simply because I personally do prefer JSON a lot more.
755.46	758.18	 But in theory, if you feel more comfortable with XML,
758.34	759.48	 you could also do this in XML.
760.68	762.22	 So we have a login URL.
762.9	765.86	 We now need the payload that we want to send
765.86	767.3	 to this login URL.
767.42	769.2	 And then we will need to set up that session
769.2	770.54	 that I talked about before.
770.72	772.12	 So let's start with the session.
772.28	773.82	 I'm just going to call this S.
773.9	776.62	 You can call this whatever you want, really.
776.76	778.54	 And this is now just from the request
778.54	780.08	 creating a new session object.
780.44	782.4	 And you might've seen like header updates
782.4	783.26	 in previous stuff.
783.36	784.88	 We don't need to do that because as I said,
784.92	786.94	 the authentication works via that cookie
786.94	790.66	 and that cookie is going to be saved for us anyway.
791.7199999999999	795.5	 So we also need the, sorry, let me close that.
795.86	798.26	 Okay, we also need the payload.
799.12	801.7	 So that payload looks like this
801.7	804.94	 and you can find the structure of the payloads
804.94	810.02	 if you're going into the API documentation.
814.36	819.74	 So you have attributes and then you have the name.
819.82	820.52	 This is your username.
820.64	822.42	 In this case, this is admin
822.42	824.92	 and you have the password property
824.92	825.84	 or the password attributes.
825.84	825.84	
825.84	825.84	
825.84	825.84	
825.84	825.86	 So you have the password attribute
825.86	830.16	 which is the password of the login.
830.66	832.56	 I'm going to go over and copy this.
832.64	834.26	 As I said, this is always on sandbox.
834.38	839.92	 So you can use this if you want to, right?
840.02	841.4	 Like this cryptic string.
841.66	843.44	 So this is the payload that we want to send.
843.7	845.82	 And that means that we can now go ahead
845.82	849.36	 and say response is equals to session.host.
849.56	851.14	 We're always posting here
851.14	853.88	 and we're going to post that to the login URL
855.0200000000001	855.82	 and we're going to send it to the login URL.
855.82	858.12	 We want to send a JSON payload, right?
858.18	859.68	 This is where if you would do XML,
859.88	861.6	 you could do an XML thing here,
861.66	864.08	 but we want to use a JSON payload.
864.52	866.8	 This JSON payload, we're sending JSON.
868.08	871.02	 So let me print rasp.statuscode
871.02	872.68	 and also let me,
874.42	877.24	 yeah, let me print the rasp.statuscode
877.24	878.32	 and let me print
884.56	885.48	 my code.
885.82	888.12	 So auto-completion just a little bit.
888.28	891.44	 Let me print the rasp.cookies.
899.18	901.26	 So I'm getting a verification error.
901.42	906.56	 This is because we're using an unverified certification.
906.9	908.52	 So I'm just adding a verify false flag.
908.78	912.06	 And you see that we are getting this 200 here.
912.2	914.46	 So the request was successful.
914.72	915.66	 And then we also get,
915.82	917.98	 here, the cookie jar object,
918.1	920.38	 which is the name for the cookie container.
920.6	921.68	 And you see cookie,
921.86	923.26	 apic cookie equals,
923.38	925.58	 and then this JSON web token,
925.86	927.64	 which is our authentication token.
929.06	929.92	 So with that done,
930.06	931.6	 we are now authenticated.
931.76	932.22	 And as I said,
932.26	934.7	 every request that we're doing using this session
934.7	936.84	 is now going to be authenticated.
937.04	938.68	 So let's do another request.
939.56	940.56	 And in this case,
940.68	942.58	 we do want to get a self,
942.6	944.5	 a list of our tenants.
946.48	949.12	 So I'm going to query slash classes
949.12	950.52	 because I want to list off all of them.
950.64	953.36	 And then every tenant dot JSON.
954.5	958.46	 Again, I'm going to set our verification to false.
959.34	961.56	 And I'm going to once again,
961.62	963.38	 do r.statuscode.
963.72	967.2	 And I'm going to go and say r.json.
968.82	971.88	 I'm going to print out the JSON response
971.88	973.1	 that I get from the apic.
974.94	975.54	 You see,
975.62	978.5	 we got a very unruly piece of,
978.5	979.06	 of JSON.
979.2	981.2	 So let's quickly format that a bit nicer.
984.36	985.34	 Importing JSON here.
985.5	988.36	 And then I'm just going to dump out JSON again.
988.44	990.08	 You could also use something like pretty print.
990.22	990.72	 If you,
990.72	992.02	 if you prefer that,
993.36	993.76	 personally,
993.78	994.62	 always do it like this.
996.0	996.8	 And there we go.
996.98	998.82	 There we have all of our tenant objects,
999.08	1001.96	 all of our stuff that we wanted to get from the API,
1002.06	1002.26	 right?
1002.28	1002.74	 The DN,
1004.46	1007.3	 all the information that are available via the API
1007.3	1010.12	 that are also available via the web interface.
1011.5600000000001	1012.88	 And with that,
1012.88	1013.36	 with that,
1013.4	1016.12	 we can also do more advanced workflows.
1016.24	1017.0	 Like for example,
1017.6600000000001	1019.64	 specifying a filter,
1019.76	1020.2	 right?
1020.3	1023.92	 Like we can create a filters object here.
1024.1	1025.7	 And the name of that is
1028.1000000000001	1029.92	 very target filter.
1031.3600000000001	1032.98	 And we can do something like,
1033.1	1034.36	 an equality filter.
1034.62	1035.66	 In this case,
1035.66	1038.72	 I want to do every tenant.name.
1039.02	1044.18	 And I want that to be equal to search for a name here
1044.18	1044.68	 in the tenants.
1046.08	1048.98	 There's a CSV that was configured by Ansible,
1049.14	1050.12	 according to the description.
1051.62	1053.1	 But I can do that here,
1053.2	1053.36	 right?
1053.48	1056.2	 Like the tenant name should be equal to CSV.
1056.58	1062.5	 And now I can pass on this filter as a URL parameter.
1062.68	1063.08	 And then I can,
1065.82	1066.4	 like this.
1066.66	1069.86	 The benefit of passing it as a params,
1069.88	1074.44	 it's like creating it as a dictionary and passing it on as a param is that
1074.9599999999998	1075.36	 requests,
1075.54	1079.14	 the request library will take care of the URL safe and coding and all of
1079.14	1080.26	 these kinds of things for you,
1080.34	1083.26	 which especially with a bit more involved stuff,
1083.4	1083.78	 like you have,
1083.86	1084.46	 yeah,
1084.52	1088.66	 you have like brackets and all of these kinds of things in these,
1088.66	1090.56	 in these filters can be,
1090.56	1091.22	 can be,
1091.22	1092.32	 can be more beneficial,
1093.1	1093.18	 like,
1093.24	1097.56	 so that I would always recommend you pass filters and URL parameters like this.
1098.72	1101.7	 So we can rerun this and you can see,
1101.7	1106.18	 we now have a total count of one and we have only that tenant that we filtered.
1109.7399999999998	1110.54	 So the,
1110.58	1111.98	 the ACI API,
1112.12	1113.1	 as you can see from,
1113.14	1114.0	 from these few examples,
1114.1	1116.1	 and we are just querying stuff here is,
1116.86	1118.98	 is not creating stuff like that.
1119.04	1119.92	 You will see that in a second.
1120.94	1122.26	 It is very powerful.
1122.26	1124.4	 But at the same time,
1124.72	1126.42	 it is also fairly,
1129.0	1131.24	 it is also fairly complex,
1131.5	1131.96	 right?
1132.12	1132.76	 It's not,
1133.6	1136.44	 it's not like very easy to do,
1136.52	1136.7	 right?
1136.76	1137.06	 Like the,
1137.08	1137.3	 the,
1137.3	1137.76	 what,
1137.9	1139.46	 what kind of payloads you need to specify,
1139.72	1141.92	 what kind of stuff you need to specify is,
1141.96	1142.68	 is a bit,
1143.3799999999999	1144.62	 it's a bit like not,
1144.62	1144.94	 not,
1144.94	1145.9	 not intuitive,
1146.1	1146.68	 I would say.
1147.54	1148.0	 In,
1148.12	1148.5	 in it,
1148.56	1149.52	 it doesn't make sense,
1149.56	1149.7	 right?
1149.7	1149.96	 It's,
1149.96	1150.06	 it's,
1150.06	1152.78	 it's according to the object model that is within the ACI.
1153.0	1154.32	 So if you know that object model,
1154.42	1155.92	 you probably know what,
1155.92	1157.3	 what kind of properties you need to set,
1157.42	1158.92	 but still it is,
1158.92	1159.3	 we are,
1159.3	1160.04	 we are still dealing with,
1160.12	1160.3	 you know,
1160.32	1161.42	 like we see here with the,
1161.42	1163.96	 with passing and then passing adjacent requests.
1164.08	1168.7	 And we need to deal with error handling and we need to deal with a lot of stuff that while,
1169.46	1169.86	 while being,
1169.9	1172.28	 while being important is not,
1172.28	1175.72	 is really repetitive and doesn't have anything to do with our ultimate goal,
1175.84	1178.72	 which was to streamline a process and make our process easier,
1178.8	1178.94	 right?
1179.7	1182.62	 So we want to introduce more process in order to strip away other process.
1184.42	1185.58	 It's not really what you want.
1185.66	1188.74	 And this is exactly where the Cobra SDK comes into play,
1188.84	1189.0	 right?
1189.08	1194.38	 The idea behind the Cobra SDK is that we are now abstracting away the,
1194.44	1195.82	 the stuff that,
1195.84	1197.68	 that needs to be done all the time,
1197.76	1198.54	 like logging in,
1198.64	1201.0	 making sure that your session cookie is set,
1201.12	1205.32	 making sure that all of the stuff is properly done and also parsing those,
1207.12	1208.74	 those responses that you saw,
1208.8	1208.96	 right?
1209.7	1210.92	 So that we can actually get the data that we got from our,
1210.96	1214.3	 from back from our ACI parsing that into a Python object,
1214.5	1214.8	 right?
1214.86	1216.54	 So that instead of having to do that,
1216.62	1217.22	 what we saw,
1217.26	1218.42	 what we did here with the,
1218.42	1219.32	 with the,
1219.32	1220.2	 with the,
1221.04	1226.38	 we see here instead of getting like an IM data and then getting like a list of,
1226.4	1230.42	 of Jason stuff and the attributes and all of this kind of stuff and having to,
1230.44	1232.28	 having to parse it and having to deal with that,
1232.36	1233.72	 just being able to say,
1233.84	1234.04	 yeah,
1234.12	1237.9	 tenant dot name or tenant dot description in a,
1237.9	1241.52	 in a more Pythonic way than we might be having it.
1241.58	1243.28	 If we're dealing with raw,
1244.22	1245.3	 with raw Jason,
1246.38	1248.8	 with raw Jason responses and does,
1248.92	1250.28	 if we're running that in,
1250.28	1250.48	 in,
1251.5	1252.94	 in Python with,
1253.0	1256.14	 with dictionaries before I go into the Cobra SDK,
1256.34	1257.34	 is there any questions?
1260.16	1262.54	 There's a question that asks,
1262.96	1267.64	 how about signature based authentication as a documentation recommends for this method?
1268.24	1268.68	 Yeah,
1268.84	1269.48	 you can,
1269.48	1270.46	 you can also do that with,
1270.52	1270.8	 with,
1270.8	1271.28	 with Cobra.
1271.6	1276.36	 I can add a link to how you can do that with the slides for convenience.
1276.42	1277.02	 In this example,
1277.22	1278.18	 I did it.
1278.6	1280.7	 I'm using the username password way,
1280.78	1282.0	 but you can also do signature based.
1282.96	1283.6	 And I will.
1283.72	1284.14	 Fantastic.
1284.16	1284.46	 Thank you.
1284.5	1288.34	 There's another question asking who produces and maintains the Cobra SDK.
1289.48	1292.64	 So this is done by the business unit.
1292.7	1293.48	 So this is,
1293.48	1294.24	 you can find it.
1294.3	1295.62	 It's a library is,
1295.66	1297.1	 is available there.
1297.1	1299.04	 The code for the library is available on,
1299.04	1299.42	 on GitHub.
1299.58	1303.64	 It's I think it's a GitHub slash data center or Cisco data center,
1303.72	1304.28	 something like that.
1304.56	1305.3	 I will,
1305.4	1307.1	 I'll have to link in the,
1307.1	1309.02	 in the presentation at the end.
1309.88	1311.74	 And it is produced there,
1311.88	1312.66	 but we'll,
1312.68	1314.54	 we'll talk about how you can install this SDK,
1314.68	1315.24	 which is not,
1315.86	1316.3	 not,
1316.32	1319.66	 not as convenient as with some other libraries in a second,
1320.1399999999999	1321.36	 but it's the mapping.
1323.92	1324.36	 Is,
1324.5	1325.34	 is done using.
1325.98	1326.42	 Yeah,
1327.1	1327.36	 it's done by the,
1327.36	1328.24	 by the BU.
1328.44	1331.92	 And the idea is we're going a bit into Cobra now already,
1332.06	1336.14	 but the idea with Cobra is that you have a one-to-one mapping between the
1336.14	1338.3	 models that are in your,
1338.3	1341.72	 in your ACI and the models that are available within Cobra.
1344.98	1345.42	 Fantastic.
1346.5	1350.72	 And one more question that was in the chat with instead of the Q and A,
1350.82	1354.86	 that is how do you compare REST API tools like Postman to Cobra SDK?
1356.22	1356.66	 That's a,
1356.68	1357.54	 that's an excellent question.
1358.0400000000002	1358.4	 You,
1358.48	1359.0	 you saw me,
1359.06	1359.24	 I,
1359.24	1360.94	 I popped up my Postman,
1360.98	1362.1	 like I have it open right here.
1362.32	1368.08	 The way that I would see this is that I always like to use Postman to test out things,
1368.22	1368.58	 right.
1368.64	1368.8	 To,
1368.9	1370.1	 to explore a bit,
1370.16	1370.92	 like how do the,
1371.3000000000002	1372.02	 how do the,
1372.02	1373.92	 how do the end points look like?
1373.98	1374.74	 What do I get back?
1374.96	1375.8	 What do I need to send?
1375.96	1376.2	 Like,
1376.22	1376.74	 what are the errors?
1376.8	1377.9	 Just because for that,
1378.02	1379.22	 I feel like Postman is really,
1379.3	1381.28	 really convenient for,
1381.36	1383.18	 for like proper automation workflows.
1383.38	1384.5	 I would always go to,
1384.5	1390.9	 to something like something like Cobra or like writing it as a proper script,
1391.04	1391.12	 A,
1391.2	1394.76	 because it's much easier to just run a Python script instead of doing like a,
1394.76	1395.16	 you know,
1395.16	1395.94	 a sequence of,
1395.94	1400.94	 of requests in your Postman collection and B because Cobra has some features like,
1400.94	1404.46	 like validation and it has some features like checking.
1404.64	1405.62	 And as I said,
1405.68	1405.94	 like that,
1405.94	1411.36	 that mapping of being able to map Jason directly into a Python object that you can then use,
1411.46	1412.54	 use going forward.
1413.42	1413.92	 So,
1414.5	1416.72	 so for exploring Postman is great.
1417.5	1418.18	 And I,
1418.2	1418.38	 I,
1418.42	1419.26	 I have it open,
1419.34	1419.48	 right?
1419.88	1421.28	 I use it all the time.
1421.32	1425.34	 It's one of the few tools that auto start with the start of my computer and pretty much never close.
1426.3799999999999	1427.18	 But for,
1427.18	1428.96	 for proper automation for the workflows,
1429.06	1432.64	 I would always go with something like with something like a Python script.
1432.72	1432.9	 Now,
1433.3999999999999	1435.98	 if you want to compare Python to something like Ansible,
1436.84	1437.24	 that's,
1437.24	1438.0	 that's personal preference,
1438.16	1438.44	 really.
1438.54	1438.76	 That's,
1438.78	1441.44	 that's about what you are feel more comfortable with using.
1441.58	1444.36	 And we'll see that in the use case is one of those examples.
1444.36	1446.28	 It's built using Ansible instead of Python.
1446.4	1451.46	 And really it's a tool that you are using to interact with the API in a programmatic way.
1451.6	1453.56	 And if you feel more comfortable with something like Ansible,
1454.3	1455.06	 go with that.
1455.12	1456.16	 If you feel more comfortable with Python,
1456.36	1457.28	 go with Python.
1458.04	1458.66	 But yeah,
1458.76	1459.28	 Postman,
1459.42	1460.78	 I would say for exploring,
1460.84	1463.18	 for understanding how does the API behave?
1463.26	1466.52	 How do I do things like trying out stuff like that?
1468.24	1469.64	 A couple more questions coming in.
1469.74	1470.8	 One of them is CCDs.
1470.86	1473.38	 Is Cobra something that you can buy or is it free to use?
1474.2199999999998	1476.6	 Cobra is available on your APIC.
1477.06	1479.72	 So we are going to see that in the,
1479.72	1480.34	 in the next slide.
1480.42	1481.94	 So in order to install,
1482.06	1485.78	 you cannot do pip install Cobra or something like that.
1485.84	1487.7	 You will have to download it from your APIC.
1489.36	1490.48	 The link is up there,
1490.54	1490.68	 right?
1490.74	1494.06	 It's your APIC URL slash download slash underscore Cobra.
1495.28	1498.28	 I also have the link to the getting started guide at the end in the,
1498.28	1499.38	 in the useful links section.
1500.7199999999998	1502.86	 If you would want to play around with it,
1502.9	1503.36	 you can,
1503.38	1505.1	 you can probably maybe know that there's the ACI simulator,
1505.44	1507.42	 which we are also running against here in this,
1507.42	1509.32	 in this sandbox example.
1509.68	1513.38	 And the Cobra is Cobra is not part of the ACI simulator,
1513.62	1518.38	 but I have included a link there for our Cisco definite stuff where for the
1518.38	1518.88	 learning labs,
1519.02	1520.66	 they have uploaded a version of the,
1520.66	1521.2	 of the,
1521.2	1524.5	 of the wheel files that you can use to install Cobra.
1524.58	1526.66	 But Cobra itself is included with your APIC.
1526.66	1527.68	 You don't need to pay for that.
1528.96	1529.44	 Okay.
1529.6	1531.48	 And the last one before you can move on,
1532.8600000000001	1533.9	 comparing Cobra,
1534.08	1538.32	 Cobra versus the ACI toolkit and versus Terraform,
1538.52	1538.74	 you know,
1538.76	1540.98	 which one has more functionality,
1541.24	1541.64	 which one,
1541.76	1542.4	 you know,
1542.4	1543.14	 do you consider best?
1544.46	1548.8	 Best is the best is always personal from,
1548.86	1551.64	 from a feature completeness point of view,
1551.74	1552.66	 as far as I know,
1552.78	1554.84	 Cobra is more feature completed models,
1554.94	1557.3	 more of the end points and it models more of the,
1557.3	1559.74	 more of the ACI models than the ACI toolkit does.
1560.18	1561.46	 But if you can get your,
1561.46	1563.08	 your stuff done with the ACI toolkit,
1563.22	1565.14	 you can also use the ACI toolkit.
1565.74	1567.36	 Terraform is just another tool,
1567.44	1567.6	 right?
1567.68	1567.86	 That's,
1567.9	1571.24	 that's then the choice of your tooling and also a bit like the choice of
1571.24	1572.64	 what are you already using,
1572.72	1572.86	 right?
1572.96	1573.72	 If you are,
1573.76	1577.74	 you have an entire network automation stack built in Terraform,
